# Downsampled Kepler long-cadence PDCSAP light curve for KIC 8462852 (Tabby's Star).
# Source: MAST / Kepler via lightkurve; BKJD window ~1100–1600 (includes D1500 dip complex).
# Columns: bkjd_day = BJD-2454833 days; relative_flux = median-normalized flux.
# Not required at runtime beyond this CSV — regenerate with lightkurve if needed.
bkjd_day,relative_flux
1566.6225104510959,0.9976508021354675
1567.1946677078013,0.9884093999862671
1567.7259565848653,0.9793298244476318
1568.2776798216582,0.9803982377052307
1568.808969136444,0.9903116226196289
1569.3606927212022,0.9967008233070374
1569.9124165806934,0.9984440803527832
1570.4641405135335,0.9986171722412109
1570.9954303925915,1.0003947019577026
1571.547154760934,0.9999817609786987
1572.0988791978525,1.000325322151184
1572.6301696576993,1.000199794769287
1573.2023286705298,1.0006098747253418
1573.7336194471427,1.000586748123169
1574.2853445356377,1.0001914501190186
1574.816635616793,1.000572681427002
1575.3683610184453,1.0003747940063477
1575.9200865770254,1.0005948543548584
1576.4718123910134,1.0005592107772827
1577.0235382584433,1.0007692575454712
1577.5548300817463,1.0007022619247437
1578.106556245686,1.0008540153503418
1578.6582825581718,1.0004092454910278
1579.2100091172251,1.0003260374069214
1579.7413015036873,1.0001163482666016
1580.293028245629,0.9997270703315735
1580.8243208012427,0.9985705018043518
1581.3760479191478,0.9990171790122986
1587.1589645480199,0.997538685798645
1587.7106932403258,0.995785117149353
1588.2624218495039,0.9944067001342773
1588.7937161781301,0.9920746684074402
1589.3454450112404,0.9942070245742798
1589.8971740556372,0.9942838549613953
1590.4489031094126,0.9930816888809204
1591.0006323706984,0.9944018125534058
